user_id,country,first_login_ts,last_login_ts,user_segment,partition_date
17086,DE,1640909441,1641487335,ACTIVE,2022-01-06
76952,US,1640891241,1641489235,ACTIVE,2022-01-06
40750,NL,1638313530,1639795930,INACTIVE,2022-01-06
15124,US,1640912734,1641491035,ACTIVE,2022-01-06
31584,CA,1638346742,1639839142,INACTIVE,2022-01-06
50821,AU,1640943451,1641492835,ACTIVE,2022-01-06
90914,US,1638359247,1639851647,INACTIVE,2022-01-06
47311,DE,1640968932,1641494635,ACTIVE,2022-01-06
76100,NL,1638380215,1639882615,INACTIVE,2022-01-06
34922,US,1638392234,1639894634,INACTIVE,2022-01-06
71293,UK,1640131200,1640217600,DORMANT,2022-01-06
28645,AU,1640131200,1640217600,DORMANT,2022-01-06
13479,FR,1640131200,1640217600,DORMANT,2022-01-06
82196,DE,1640131200,1640217600,DORMANT,2022-01-06
99215,NL,1640131200,1640217600,DORMANT,2022-01-06
51067,UK,1640131200,1640217600,DORMANT,2022-01-06
28434,US,1641178932,1641178932,ACTIVE,2022-01-06
15114,CA,1641084732,1641184732,ACTIVE,2022-01-06
91508,DE,1641192947,1641192947,ACTIVE,2022-01-06
18457,FR,1641105934,1641205934,ACTIVE,2022-01-06
78192,AU,1641218743,1641218743,ACTIVE,2022-01-06
62341,UK,1641230076,1641230076,ACTIVE,2022-01-06
33028,US,1641042531,1641242531,ACTIVE,2022-01-06
49820,NL,1641253742,1641253742,ACTIVE,2022-01-06
31259,FR,1641063914,1641263914,ACTIVE,2022-01-06
48729,AU,1641074031,1641274031,ACTIVE,2022-01-06
62147,UK,1641085132,1641285132,ACTIVE,2022-01-06
80294,US,1641196037,1641496435,ACTIVE,2022-01-06
50381,CA,1641207438,1641498235,ACTIVE,2022-01-06
23859,DE,1641118947,1641500035,ACTIVE,2022-01-06
90426,NL,1641129394,1641501835,ACTIVE,2022-01-06
57392,US,1641139932,1641503635,ACTIVE,2022-01-06
39217,UK,1641151537,1641351537,ACTIVE,2022-01-06
42178,CA,1641162638,1641362638,ACTIVE,2022-01-06
72903,DE,1641173941,1641373941,ACTIVE,2022-01-06
86451,AU,1641385031,1641505435,ACTIVE,2022-01-06
13928,FR,1641196824,1641396824,ACTIVE,2022-01-06
61480,NL,1641207214,1641407214,ACTIVE,2022-01-06
20291,US,1641417932,1641417932,ACTIVE,2022-01-06
48751,CA,1641329123,1641429123,ACTIVE,2022-01-06
95241,DE,1641430134,1641430134,NEW,2022-01-06
61549,AU,1641340737,1641440737,ACTIVE,2022-01-06
79418,UK,1641352312,1641452312,ACTIVE,2022-01-06
13689,NL,1641363339,1641463339,ACTIVE,2022-01-06
81937,US,1641274438,1641506335,ACTIVE,2022-01-06
59028,DE,1641385127,1641485127,ACTIVE,2022-01-06
32719,FR,1641496224,1641496224,NEW,2022-01-06
85193,US,1641407335,1641507335,ACTIVE,2022-01-06
